Feature1,Feature2,True_Cluster
0.22459286251653932,4.770281540947536,0
1.0692385339646449,4.530684839209695,0
-0.8484259255270017,7.5590281432084625,3
0.7675227889508035,4.397596708910778,0
1.7144444869831275,5.025215236719037,0
2.4012220114018423,0.7726844065911399,1
0.43189105991654975,4.334954564926074,0
-1.9130750549216398,1.583840369998467,2
-1.852620898831936,3.167512289089978,2
-0.9339211604456269,7.888513267868391,3
0.7438739881017237,4.122405677103188,0
2.0615675338653703,1.969185956281438,1
-1.7484131159873715,2.774254754787567,2
1.5933178767656881,1.2212131747130273,1
-1.3145801690856338,8.447563642671074,3
-2.048810857587802,7.027429512163061,3
-1.6836142018243008,7.005441642404561,3
-1.8257234836372884,4.0756014936233145,2
2.7625352641286685,0.7897087584505262,1
-1.0764495614107825,8.200766316326865,3
0.6697869960051712,3.5954080169749427,0
2.4586443756403393,1.1421407616826031,1
-2.1980188131471996,8.201687643105917,3
0.4883823093198226,3.268017766049384,0
-1.663485683416785,8.757286248189073,3
1.4137244158530171,4.381177073902836,0
-1.0088279673620721,6.171904361785604,3
-1.4347874777652332,7.8939001154028645,3
-0.5555238109539522,4.695958484712606,0
1.4328927136346912,4.376792337344087,0
-2.4100236582540546,7.9487271737178915,3
-0.8140861378105243,3.1080478284880324,2
0.9593607415433021,4.56078644976664,0
-1.5414996878612668,2.4750637158097097,2
-1.6251083105310975,7.5468437445651215,3
-1.4336635561744235,6.8298577318436084,3
2.948218837710238,2.0351971655562866,1
-0.35156504805132893,6.593469000633474,3
0.00793137001172417,4.1761431593200085,0
-0.8671082556896376,3.3110404997666816,2
-2.1004710135175717,2.710293195913491,2
-0.2289624436534916,3.719799030994958,2
0.5727938098809244,4.088055430524065,0
3.1758028976888197,1.441290454903168,1
-0.17131864280739406,2.892527970336737,2
-2.127033221655644,1.991019603266556,2
-2.0935717667728557,2.6718524454115937,2
-1.9615713294165675,7.531370203062382,3
2.2811228401262555,0.2380231855874202,1
1.3513934783643822,2.063836371327512,1
-2.147449718292584,3.326838972302099,2
-0.07470838979573369,8.06951600925435,3
-1.189620794117237,8.18523222349357,3
-1.606044197816455,7.803919637879867,3
1.0037251889273626,4.19147701743289,0
-2.4513822218886805,2.955839457853322,2
3.485154386351243,1.4643513521321851,1
0.9143387674703604,4.550146428611414,0
-1.8002235153323114,2.928369756748157,2
1.81336135324897,1.6311307021673933,1
1.5385321104000564,2.0437026317973572,1
2.269087359737519,1.3216075608531057,1
3.2090327373211087,1.7859725347985913,1
-1.14282509756335,1.9477086347466221,2
-1.3279841212983237,7.6567854880005575,3
-2.0321718857873403,8.830338423412506,3
1.6599104892724754,3.5628918352361985,0
-1.5371162615387697,3.145373302666172,2
-2.3813405586114245,2.6218903313158064,2
-0.0018489296331316574,4.581456680763854,0
1.3667863299862164,0.6349716330912765,1
3.1851579396666305,0.08900822325246904,1
1.8944654988620497,1.379137497415774,1
1.4949317978621983,3.858488315204525,0
0.670478769495503,4.0409427464816785,0
1.2176750632530244,3.892901272884202,0
-2.00894981172621,2.5041523946830027,2
2.423715143640526,1.4509876628778529,1
1.8070961329770294,0.4491907730734822,1
-1.063829682493705,3.4119847537113617,2
0.2771801740764812,4.844283219620902,0
1.4128159485265526,1.5303346960966189,1
-0.5568568358762782,8.483231170863686,3
-1.2129380169028532,2.8149544625997738,2
1.0161804119763957,4.485270466092259,0
1.6737598744055493,1.3035236369058367,1
-1.6307179900774877,7.597096927044316,3
-0.04749203582851247,5.474252564587464,0
1.8727175224410586,4.180692369188909,0
1.6385268055940587,0.8078829357413344,1
1.5075741861663827,1.5678734327954484,1
-1.0128056460802908,2.5272669053530348,2
-1.805061598009562,3.2067711455972,2
-1.4879251923038752,8.057493548350106,3
-2.1895340168789756,2.9491813088897074,2
-2.3026181590559744,3.0781127829426325,2
2.2342104259565114,1.693495197950155,1
1.8959376071615694,5.185402589388561,0
2.1552716186563954,1.2786825220732005,1
2.180232508278994,1.4836470818281646,1
1.7941753903998956,2.007221897025542,1
1.2929765223414378,1.4793016848327434,1
-1.9419652338392979,8.30417887666759,3
-0.9356168488744951,7.489987233753754,3
2.0143225582380992,1.9256692929275567,1
1.608414628203814,0.40180053674252825,1
1.6506679250384524,0.9167619949025475,1
-2.262165324520006,3.424500047174051,2
2.6236187020971267,0.8046576040834363,1
2.731249074696782,0.24970475491988287,1
-1.9706418110566934,3.8436910185771644,2
0.44359862996842747,3.1153094465140336,0
-1.3298255951531428,8.517594833203212,3
1.1641106995370358,3.791329883867355,0
1.0626962212430218,5.176351431626175,0
1.255667542384771,3.382041115682056,0
-1.885293654601123,2.7751292234915184,2
-1.875407794434323,8.562147189451215,3
0.34713829950623953,3.451776565141005,0
-1.7393003599739958,2.0929114852823116,2
-2.466666455415047,9.074155732457186,3
2.13141477705505,1.138857278004758,1
0.4389901418302897,4.535928826163947,0
0.595676822337917,4.086142627856107,0
2.3381228529390596,3.431167922689131,0
-1.1630838767536824,7.643862965354537,3
-0.8343648760252772,8.616567753380593,3
-1.6397009241783622,7.600887990529033,3
0.7893385592700715,4.3374865327862375,0
-0.9743887189534141,3.1091188530989355,2
-0.957251529066449,2.9704130061642373,2
-1.3589492537959624,2.858992027547348,2
1.9961960067776185,0.4995766881206724,1
-1.43300009044268,3.057190883053288,2
-0.8333325241040384,8.252309501835198,3
-0.9807966683663503,3.108213190447904,2
-1.0551072359565197,2.638030803291557,2
-1.5504737041584027,2.2170261626884042,2
1.1605129658095148,1.161298680696659,1
0.13409424386421476,7.199450522008666,3
-0.9925005362792897,8.241604836659741,3
1.0827257638987469,4.0627187657234325,0
-0.9520107083366371,7.765797652220974,3
1.2657230751259654,0.6207128970491115,1
-1.319154201823292,7.427353093243484,3
1.2425880181937505,4.50399192387295,0
0.45379178903736606,3.956477528589741,0
-1.1517651426055928,1.9566476679690743,2
2.292871549029865,0.24182675469963344,1
-1.7362743302686718,6.9556054189600856,3
